labels,values,parents,ids
Total,418843,,
White,320567,Total,Total - White
Mixed Ancestry,66452,Total,Total - Mixed Ancestry
Black,27666,Total,Total - Black
Multiracial Group,2083,Total,Total - Multiracial Group
Indian,2075,Total,Total - Indian
Thomas Sutpen,48366,Total - White,Total - White - Thomas Sutpen
Rosa Coldfield,34327,Total - White,Total - White - Rosa Coldfield
Henry Sutpen,29893,Total - White,Total - White - Henry Sutpen
Judith Sutpen,27200,Total - White,Total - White - Judith Sutpen
Charles Bon,31996,Total - Mixed Ancestry,Total - Mixed Ancestry - Charles Bon
Clytemnestra,16004,Total - Mixed Ancestry,Total - Mixed Ancestry - Clytemnestra
Mrs. Thomas Sutpen(1),7203,Total - Mixed Ancestry,Total - Mixed Ancestry - Mrs. Thomas Sutpen(1)
Charles Etienne Saint-Valery Bon,5882,Total - Mixed Ancestry,Total - Mixed Ancestry - Charles Etienne Saint-Valery Bon
Unnamed Twenty Original Sutpen Slaves,7271,Total - Black,Total - Black - Unnamed Twenty Original Sutpen Slaves
Luster,1632,Total - Black,Total - Black - Luster
Unnamed Slaves of Sutpen,1322,Total - Black,Total - Black - Unnamed Slaves of Sutpen
Unnamed Enslaved Field Hands,1233,Total - Black,Total - Black - Unnamed Enslaved Field Hands
Unnamed Passersby,702,Total - Multiracial Group,Total - Multiracial Group - Unnamed Passersby
Unnamed Customers at Sutpen's Store,182,Total - Multiracial Group,Total - Multiracial Group - Unnamed Customers at Sutpen's Store
Unnamed Four or Five Boys,88,Total - Multiracial Group,Total - Multiracial Group - Unnamed Four or Five Boys
Unnamed People in the Reconstruction South,201,Total - Multiracial Group,Total - Multiracial Group - Unnamed People in the Reconstruction South
Doom,151,Total - Indian,Total - Indian - Doom
Unnamed Indians in Western Virginia,697,Total - Indian,Total - Indian - Unnamed Indians in Western Virginia
Others,165,Total - Indian,Total - Indian - Others
